,0,1
0,0.0,-384.8966741942359
1,1.0,-345.1870978798293
2,2.0,-312.8047374475079
3,3.0,-278.8858128145541
4,4.0,-238.30555670758343
5,5.0,-189.23978855601484
6,6.0,-129.91066700582206
7,7.0,-61.264138529341096
8,8.0,14.163139332606363
9,9.0,89.78689823651672
10,10.0,162.502502798895
11,11.0,235.02766055128723
12,12.0,323.30554938189067
13,13.0,428.6388839708161
14,14.0,502.6746149666429
15,15.0,550.9599173968428
16,16.0,589.2630800636744
17,17.0,621.8778505527824
18,18.0,651.6821429515559
19,19.0,677.8643991219515
20,20.0,702.1616717736026
21,21.0,726.455766089327
22,22.0,749.56945407957
23,23.0,772.9520569269177
24,24.0,797.8176759239583
25,25.0,824.8864114408726
26,26.0,853.9411923464334
27,27.0,883.8361594447974
28,28.0,913.7751626177405
29,29.0,942.2819799843983
